,Bids,Asks
0,99.5,100.5
1,99.53731666424912,100.53731666424912
2,99.42457202858714,100.42457202858714
3,99.56864069294384,100.56864069294384
4,99.7180642850643,100.7180642850643
5,99.77726919565744,100.77726919565744
6,99.84622372902624,100.84622372902624
7,99.87923463802711,100.87923463802711
8,99.98778330374353,100.98778330374353
9,99.9087703185856,100.9087703185856
10,99.87647501626871,100.87647501626871
11,99.80561506921693,100.80561506921693
12,99.95694058797308,100.95694058797308
13,100.0322387896694,101.0322387896694
14,100.09961918994776,101.09961918994776
15,99.98411248206529,100.98411248206529
16,100.11915302042937,101.11915302042937
17,100.13002771858744,101.13002771858744
18,100.1234900035652,101.1234900035652
19,100.15376528157924,101.15376528157924
20,100.19635857302876,101.19635857302876
21,100.19058226876312,101.19058226876312
22,100.07282850561371,101.07282850561371
23,100.22735340701531,101.22735340701531
24,100.1974378433577,101.1974378433577
25,100.12234377812597,101.12234377812597
26,100.09434217758869,101.09434217758869
27,100.14803295387668,101.14803295387668
28,100.12539958974214,101.12539958974214
29,100.21542323470324,101.21542323470324
30,100.18961090994812,101.18961090994812
31,100.29566451631769,101.29566451631769
32,100.33578658664143,101.33578658664143
33,100.32183150588702,101.32183150588702
34,100.32392281041987,101.32392281041987
35,100.4530181875152,101.4530181875152
36,100.36753693260395,101.36753693260395
37,100.29009786486246,101.29009786486246
38,100.33947193542454,101.33947193542454
39,100.27510133112396,101.27510133112396
40,100.32646474426198,101.32646474426198
41,100.41652229547768,101.41652229547768
42,100.35084159672468,101.35084159672468
43,100.298049608605,101.298049608605
44,100.37050318087628,101.37050318087628
45,100.35070072191183,101.35070072191183
46,100.43103762794624,101.43103762794624
47,100.28979295577938,101.28979295577938
48,100.1747324761022,101.1747324761022
49,100.09433090570568,101.09433090570568
50,100.10371171736864,101.10371171736864
51,100.11516940890468,101.11516940890468
52,100.270426290017,101.270426290017
53,100.2731231924668,101.2731231924668
54,100.1597735579166,101.1597735579166
55,100.13170714550628,101.13170714550628
56,100.17965290743736,101.17965290743736
57,100.10622817615848,101.10622817615848
58,100.07394488307324,101.07394488307324
59,100.03844190861908,101.03844190861908
60,100.07548535629267,101.07548535629267
61,99.99609648749,100.99609648749
62,99.96215679496667,100.96215679496667
63,99.92334039742974,100.92334039742974
64,100.06919271541844,101.06919271541844
65,100.03083148709446,101.03083148709446
66,100.08766590895674,101.08766590895674
67,99.928709835574,100.928709835574
68,100.00804839649244,101.00804839649244
69,99.97358680755156,100.97358680755156
70,99.86994942562826,100.86994942562826
71,99.88131473467136,100.88131473467136
72,99.85973180105384,100.85973180105384
73,99.78657325877488,100.78657325877488
74,99.82044766361976,100.82044766361976
75,99.792680541861,100.792680541861
76,99.76329365094844,100.76329365094844
77,99.8353358841277,100.8353358841277
78,99.81848196334666,100.81848196334666
79,99.71532291960816,100.71532291960816
80,99.72115312395675,100.72115312395675
81,99.80785277837916,100.80785277837916
82,100.00961402540918,101.00961402540918
83,99.98384853158667,100.98384853158667
84,99.96723657986372,100.96723657986372
85,100.0588887525712,101.0588887525712
86,100.07573804279004,101.07573804279004
87,100.2102003918906,101.2102003918906
88,100.29821556461783,101.29821556461783
89,100.38898482742472,101.38898482742472
90,100.42911532592528,101.42911532592528
91,100.42411518921584,101.42411518921584
92,100.460836390687,101.460836390687
93,100.3958452866328,101.3958452866328
94,100.47508881802658,101.47508881802658
95,100.49485557135588,101.49485557135588
96,100.56443000373076,101.56443000373076
97,100.6250356157191,101.6250356157191
98,100.56578039944544,101.56578039944544
99,100.60881928525076,101.60881928525076
100,100.68571029587936,101.68571029587936
101,100.6068508464804,101.6068508464804
102,100.60392024340146,101.60392024340146
103,100.50533219938472,101.50533219938472
104,100.4625797355383,101.4625797355383
105,100.4099693576415,101.4099693576415
106,100.31229681037205,101.31229681037205
107,100.30655236225878,101.30655236225878
108,100.39344745513176,101.39344745513176
109,100.32035648282935,101.32035648282935
110,100.3479660968936,101.3479660968936
111,100.251964818387,101.251964818387
112,100.28205118124308,101.28205118124308
113,100.3074949316454,101.3074949316454
114,100.28586492455632,101.28586492455632
115,100.39264797887758,101.39264797887758
116,100.3811697709752,101.3811697709752
117,100.37017638893212,101.37017638893212
118,100.25107453682926,101.25107453682926
119,100.30276956220592,101.30276956220592
120,100.23085177358573,101.23085177358573
121,100.20822775386785,101.20822775386785
122,100.16537996336533,101.16537996336533
123,100.13207636531116,101.13207636531116
124,100.02123248455626,101.02123248455626
125,99.90248121537384,100.90248121537384
126,99.91504145864602,100.91504145864602
127,99.97977200268984,100.97977200268984
128,99.93879702769829,100.93879702769829
129,99.93712552151338,100.93712552151338
130,99.93557930657622,100.93557930657622
131,100.07314086687288,101.07314086687288
132,100.09319368685844,101.09319368685844
133,100.05319302847998,101.05319302847998
134,99.9629831650937,100.9629831650937
135,99.99398737411758,100.99398737411758
136,99.83306025682644,100.83306025682644
137,99.86887439208896,100.86887439208896
138,99.8611434663512,100.8611434663512
139,99.89899370596356,100.89899370596356
140,99.78707385232173,100.78707385232173
141,99.78941500607442,100.78941500607442
142,99.80407917232525,100.80407917232525
143,99.83110332892244,100.83110332892244
144,99.83115446661353,100.83115446661353
145,99.80941606907206,100.80941606907206
146,99.71863316482944,100.71863316482944
147,99.80368218397068,100.80368218397068
148,99.77703599706672,100.77703599706672
149,99.89415694815273,100.89415694815273
150,99.8723128578876,100.8723128578876
151,99.78484265757616,100.78484265757616
152,99.88420256445976,100.88420256445976
153,99.8552479870302,100.8552479870302
154,99.88253589374662,100.88253589374662
155,99.89475148680586,100.89475148680586
156,99.77632920261252,100.77632920261252
157,99.74662006085566,100.74662006085566
158,99.82256095723643,100.82256095723643
159,99.81950148054202,100.81950148054202
160,99.91418144804724,100.91418144804724
161,99.9428645648017,100.9428645648017
162,99.93737051031478,100.93737051031478
163,99.98104582984568,100.98104582984568
164,99.940637399518,100.940637399518
165,99.89110201469067,100.89110201469067
166,99.95882262389172,100.95882262389172
167,99.93637233462506,100.93637233462506
168,99.85044094383846,100.85044094383846
169,99.93392428906786,100.93392428906786
170,99.8082259156114,100.8082259156114
171,99.83924979813249,100.83924979813249
172,100.00941049674825,101.00941049674825
173,100.0075233028859,101.0075233028859
174,100.17925846860793,101.17925846860793
175,100.20150701815238,101.20150701815238
176,100.18653721353238,101.18653721353238
177,100.32550731878646,101.32550731878646
178,100.4018289274633,101.4018289274633
179,100.4407833574711,101.4407833574711
180,100.46151429567789,101.46151429567789
181,100.40976041104214,101.40976041104214
182,100.43752543237063,101.43752543237063
183,100.32091077504894,101.32091077504894
184,100.42326615639796,101.42326615639796
185,100.45579546014628,101.45579546014628
186,100.3845251869798,101.3845251869798
187,100.43704216118115,101.43704216118115
188,100.35685837433412,101.35685837433412
189,100.38186155069566,101.38186155069566
190,100.38683890588408,101.38683890588408
191,100.43172545292578,101.43172545292578
192,100.44302947749698,101.44302947749698
193,100.34571502041408,101.34571502041408
194,100.39589836148588,101.39589836148588
195,100.31572416231614,101.31572416231614
196,100.24245577658012,101.24245577658012
197,100.30121537442552,101.30121537442552
